run_id,run_description,adsorbent,adsorbent_mass,adsorbent_mass_units,adsorbate,adsorbate_mass,adsorbate_mass_units,temperature_units,pressure_units,adsorption_units,temperature,pressure,adsorption,uncertainty,branch,notes
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.1825,6.85,6,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.2049,7.32,9,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.2288,7.75,3,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.2607,8.39,8,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.2902,9.09,8,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.3227,9.74,2,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.3521,10.46,2,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.3812,11.17,2,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.4122,11.90,3,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.4426,12.93,6,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.4708,13.80,2,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.5024,15.01,7,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.5293,16.23,4,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.5557,17.60,5,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.5792,18.97,3,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.5942,20.12,2,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.9159,32.90,0,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.9507,32.96,1,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.9817,32.98,2,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,1.0000,33.10,3,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.9831,33.05,1,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.9534,33.00,2,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.9246,32.95,5,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.9005,32.92,8,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.8688,32.86,8,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.8391,32.73,3,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.8049,32.67,1,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.7745,32.63,2,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.7310,32.47,7,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.6987,32.42,6,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.6765,32.26,6,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.6504,32.20,9,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.6256,32.15,4,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.6032,32.00,4,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.5780,31.92,7,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.5540,31.83,4,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.5313,31.71,2,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.5128,30.96,9,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.5014,27.38,1,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.4891,32.70,3,D,Editor: likely typographic error in adsorption measurement; actual measurement is probably 22.70
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.4805,20.70,0,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.4707,17.90,0,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.4589,16.33,3,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.4474,15.06,1,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.4383,14.17,0,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.4204,13.30,1,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.4036,12.44,4,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.3875,11.85,7,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.3666,11.01,6,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.3378,10.10,8,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.3115,9.62,8,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.2844,9.07,4,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.2360,7.94,8,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.1521,6.30,8,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.1038,5.14,6,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.0017,1.05,1,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.0008,0.73,0,D,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.1476,6.28,8,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.2119,7.61,5,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.2725,8.85,2,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.3352,10.16,9,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.3965,11.64,1,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.4558,13.43,3,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.5118,15.50,3,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.5659,19.18,8,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.6130,21.85,8,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.6425,24.30,1,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.6544,25.24,3,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.6854,28.16,3,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.7033,29.76,3,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.7277,31.42,3,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.7387,31.81,0,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.7535,32.27,8,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.7747,32.56,4,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.7947,32.67,4,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.8110,32.75,4,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.8540,32.92,8,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,0.8838,32.99,5,A,
7,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,159.08,1.0000,33.34,6,A,
8,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,mmHg,mg,162.08,7.36,2.06,2,A,
8,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,mmHg,mg,162.08,11.55,2.38,9,A,
8,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,mmHg,mg,162.08,26.10,3.43,0,A,
8,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,mmHg,mg,162.08,40.94,4.16,9,A,
8,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,mmHg,mg,162.08,51.19,4.64,8,A,
8,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,mmHg,mg,162.08,70.37,5.41,3,A,
8,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,mmHg,mg,162.08,87.45,5.99,9,A,
8,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,mmHg,mg,162.08,110.16,6.54,2,A,
8,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,mmHg,mg,162.08,130.63,7.27,0,A,
8,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,mmHg,mg,162.08,149.18,7.75,2,A,
8,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,mmHg,mg,162.08,171.94,8.48,2,A,
8,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,mmHg,mg,162.08,195.33,9.27,9,A,
8,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,mmHg,mg,162.08,214.94,9.92,7,A,
8,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,mmHg,mg,162.08,230.96,10.60,9,A,
8,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,mmHg,mg,162.08,243.91,11.11,3,A,
8,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,mmHg,mg,162.08,262.45,11.85,7,A,
8,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,mmHg,mg,162.08,279.20,12.64,7,A,
8,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,mmHg,mg,162.08,291.96,13.51,9,A,
8,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,mmHg,mg,162.08,308.68,14.39,7,A,
8,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,mmHg,mg,162.08,320.75,15.14,3,A,
8,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,mmHg,mg,162.08,337.00,16.33,2,A,
8,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,mmHg,mg,162.08,349.89,17.41,0,A,Breakdown of cryostat
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.0013,0.87,7,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.0098,1.86,6,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.0174,2.45,9,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.0259,2.88,4,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.0356,3.19,1,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.0443,3.63,9,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.0710,4.48,0,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.0929,5.00,5,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.1375,6.04,5,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.1641,6.59,3,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.1926,7.04,4,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.2275,7.87,2,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.2693,8.70,7,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.3003,9.29,8,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.3388,10.16,7,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.3804,11.10,7,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.4180,12.11,3,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.4554,13.27,3,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.4828,14.31,8,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.5209,15.94,6,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.5500,17.36,3,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.5727,18.77,5,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.6022,20.80,8,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.6282,23.15,0,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.6462,24.89,0,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.6715,27.30,0,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.6939,29.22,4,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.7189,30.94,9,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.7394,31.74,5,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.7616,32.17,2,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.7860,32.30,9,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,1.0000,32.96,0,A,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.9672,32.88,1,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.9381,32.79,7,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.8872,32.31,5,D,Annotation: suspect typographic error in adsorption measurement
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.8414,32.63,9,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.8017,32.57,6,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.7660,32.41,9,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.7266,32.23,9,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.7205,32.16,0,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.6703,32.08,5,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.6471,31.99,7,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.6193,31.85,7,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.5820,31.69,8,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.5640,31.60,5,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.5533,31.55,8,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.5260,31.37,9,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.5154,30.58,2,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.4998,25.35,2,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.4906,22.83,1,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.4866,21.28,2,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.4785,18.53,0,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.4676,16.67,1,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.4563,15.42,5,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.4317,13.59,4,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.4134,12.73,1,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.3969,11.99,8,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.3813,11.29,2,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.3603,10.72,1,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.3408,10.23,7,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.3105,9.63,7,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.2875,9.12,2,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.2541,8.43,1,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.2273,7.88,2,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.1928,7.22,1,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.1541,6.46,7,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.1103,5.54,4,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.0804,4.75,0,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.0358,3.36,0,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.0107,2.13,1,D,
9,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,163.32,0.0020,1.26,7,D,
10,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,168.25,0.0014,0.68,3,A,
10,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,168.25,0.0046,1.52,4,A,
10,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,168.25,0.0099,1.98,7,A,
10,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,168.25,0.0170,2.35,4,A,
10,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,168.25,0.0266,2.83,3,A,
10,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,168.25,0.0453,3.54,4,A,
10,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,168.25,0.0675,4.22,1,A,
10,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,168.25,0.1060,5.15,9,A,
10,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,168.25,0.1418,5.99,6,A,
10,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,168.25,0.1748,6.66,4,A,
10,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,168.25,0.2158,7.44,9,A,
10,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,168.25,0.2538,8.21,0,A,
10,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,168.25,0.2810,8.73,7,A,
10,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,168.25,0.3137,9.30,8,A,
10,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,168.25,0.3470,9.98,6,A,
10,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,168.25,0.3782,10.73,2,A,
10,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,168.25,0.4071,11.44,5,A,
10,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,168.25,0.4345,12.10,7,A,
10,Boundary Isotherm,Vycor Glass,61.6,mg,Xe,131.293,g/mol,K,relative,mg,168.25,0.4582,12.85,5,A,
